room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13593685,1526,78560493,Private room,,Vienna,02,0205,0,0.0,1,1.0,,22.0,,2017-07-25 02:09:14.660602,48.215072,16.390247,0101000020E6100000B35C363AE76330408524B37A871B4840
1964122,1526,10146643,Private room,,Vienna,02,0209,75,5.0,2,2.0,,38.0,,2017-07-25 02:09:14.657753,48.224033,16.405106,0101000020E6100000D369DD06B5673040C51C041DAD1C4840
13303106,1526,72502423,Private room,,Vienna,22,2215,22,5.0,2,1.0,,24.0,,2017-07-25 02:09:14.654673,48.231833,16.446869,0101000020E6100000A298BC0166723040199128B4AC1D4840
13525581,1526,13252690,Private room,,Vienna,03,0302,0,0.0,2,1.0,,29.0,,2017-07-25 02:09:14.651737,48.204634,16.397011,0101000020E6100000FA264D83A265304028D36872311A4840
18363186,1526,43243710,Private room,,Vienna,20,2007,0,0.0,2,1.0,,41.0,,2017-07-25 02:09:14.648877,48.238792,16.376509,0101000020E610000050A6D1E462603040F1457BBC901E4840
12316073,1526,66433016,Private room,,Vienna,03,0303,3,4.5,2,1.0,,33.0,,2017-07-25 02:09:14.646700,48.201469,16.383849,0101000020E6100000319A95ED43623040341477BCC9194840
19881275,1526,140637710,Private room,,Vienna,20,2001,2,0.0,4,2.0,,30.0,,2017-07-25 02:09:14.644621,48.245306,16.382065,0101000020E61000003DF20703CF6130409CC1DF2F661F4840
17484752,1526,118461327,Private room,,Vienna,22,2228,0,0.0,4,1.0,,19.0,,2017-07-25 02:09:14.642183,48.214195,16.517211,0101000020E6100000A721AAF067843040BDFBE3BD6A1B4840
12258955,1526,6976230,Private room,,Vienna,02,0207,4,4.5,1,1.0,,30.0,,2017-07-25 02:09:13.548278,48.220197,16.396891,0101000020E6100000A51309A69A653040B2D6506A2F1C4840
18997512,1526,33539984,Private room,,Vienna,02,0202,2,0.0,2,1.0,,30.0,,2017-07-25 02:09:13.546012,48.223993,16.386255,0101000020E61000009EEA909BE162304037C478CDAB1C4840
13573100,1526,7974424,Private room,,Vienna,03,0302,0,0.0,2,1.0,,23.0,,2017-07-25 02:09:13.543194,48.205014,16.396892,0101000020E6100000460BD0B69A6530406F9C14E63D1A4840
15777801,1526,14920390,Private room,,Vienna,03,0301,2,0.0,2,1.0,,41.0,,2017-07-25 02:09:13.540510,48.209646,16.39256,0101000020E6100000BFB7E9CF7E6430405DDE1CAED51A4840
16746066,1526,89583744,Private room,,Vienna,02,0202,0,0.0,2,0.0,,38.0,,2017-07-25 02:09:13.537356,48.226032,16.386278,0101000020E61000000F2A711DE3623040BBECD79DEE1C4840
16995544,1526,113853675,Private room,,Vienna,03,0301,1,0.0,3,1.0,,36.0,,2017-07-25 02:09:13.534566,48.211975,16.388064,0101000020E610000044C18C2958633040E9482EFF211B4840
6938115,1526,6393126,Private room,,Vienna,03,0301,4,5.0,2,1.0,,31.0,,2017-07-25 02:09:13.531959,48.212752,16.391904,0101000020E6100000ED2B0FD2536430404D1421753B1B4840
6986931,1526,36632100,Private room,,Vienna,20,2008,1,0.0,3,1.0,,38.0,,2017-07-25 02:09:13.498795,48.237266,16.380477,0101000020E610000054E1CFF066613040F33977BB5E1E4840
6334939,1526,32980440,Private room,,Vienna,22,2205,0,0.0,1,1.0,,31.0,,2017-07-25 02:09:12.323972,48.222173,16.484544,0101000020E6100000187959130B7C3040F086342A701C4840
7088996,1526,37155927,Private room,,Vienna,09,0902,1,0.0,1,1.0,,30.0,,2017-07-25 02:09:12.321946,48.22314,16.36599,0101000020E6100000BDA94885B15D3040F836FDD98F1C4840
7726038,1526,25762298,Private room,,Vienna,02,0204,0,0.0,2,1.0,,24.0,,2017-07-25 02:09:12.319575,48.218478,16.379278,0101000020E6100000A017EE5C186130409F724C16F71B4840
6777132,1526,31393062,Private room,,Vienna,03,0302,5,4.0,2,1.0,,29.0,,2017-07-25 02:09:12.311316,48.202185,16.393933,0101000020E6100000AFD007CBD8643040F25EB532E1194840
7165445,1526,5022954,Private room,,Vienna,20,2004,0,0.0,1,1.0,,36.0,,2017-07-25 02:09:12.309255,48.2424,16.368402,0101000020E6100000EFC7ED974F5E3040744694F6061F4840
13230074,1526,35836865,Private room,,Vienna,20,2005,31,4.5,4,2.0,,38.0,,2017-07-25 02:09:12.307001,48.230636,16.370085,0101000020E61000007BBDFBE3BD5E3040DFA3FE7A851D4840
543522,1526,2609882,Private room,,Vienna,02,0203,22,5.0,2,1.0,,36.0,,2017-07-25 02:09:12.304840,48.221773,16.373939,0101000020E6100000EEB25F77BA5F30406211C30E631C4840
15922308,1526,103309367,Private room,,Vienna,22,2217,0,0.0,1,1.0,,24.0,,2017-07-25 02:09:12.302243,48.213725,16.442156,0101000020E6100000EDBAB7223171304036AB3E575B1B4840
14364462,1526,77326373,Private room,,Vienna,22,2217,0,0.0,1,1.0,,19.0,,2017-07-25 02:09:12.300117,48.212525,16.441839,0101000020E6100000EC18575C1C7130408C4AEA04341B4840
18642576,1526,83776291,Private room,,Vienna,20,2001,3,4.5,2,1.0,,36.0,,2017-07-25 02:09:12.298158,48.246739,16.379247,0101000020E61000002A1BD65416613040E9D2BF24951F4840
15984770,1526,103861220,Private room,,Vienna,20,2008,4,4.5,2,1.0,,35.0,,2017-07-25 02:09:12.296133,48.235954,16.380814,0101000020E6100000E4DBBB067D61304021AE9CBD331E4840
11582639,1526,41695230,Private room,,Vienna,02,0201,0,0.0,1,1.0,,26.0,,2017-07-25 02:09:12.293601,48.220471,16.391781,0101000020E6100000B63176C24B643040B45BCB64381C4840
8025075,1526,42188032,Private room,,Vienna,02,0205,1,0.0,2,1.0,,36.0,,2017-07-25 02:09:12.290939,48.215904,16.385309,0101000020E6100000BEDA519CA3623040AD8905BEA21B4840
1371384,1526,7277525,Private room,,Vienna,09,0902,43,4.5,1,1.0,,21.0,,2017-07-25 02:09:12.288303,48.223657,16.365644,0101000020E610000087FA5DD89A5D3040C042E6CAA01C4840
13545692,1526,60880596,Private room,,Vienna,02,0201,2,0.0,2,1.0,,38.0,,2017-07-25 02:09:12.285721,48.217395,16.392569,0101000020E6100000666CE8667F6430402FA86F99D31B4840
9445720,1526,9719381,Private room,,Vienna,03,0302,1,0.0,2,1.0,,33.0,,2017-07-25 02:09:12.283613,48.205465,16.395845,0101000020E6100000FE481119566530407FBC57AD4C1A4840
13339930,1526,38006488,Private room,,Vienna,03,0302,9,5.0,1,1.0,,38.0,,2017-07-25 02:09:12.281388,48.204323,16.39465,0101000020E6100000CC5D4BC8076530400A698D41271A4840
15905633,1526,518644,Private room,,Vienna,03,0302,2,0.0,4,1.0,,36.0,,2017-07-25 02:09:12.279094,48.20273,16.396107,0101000020E610000078B7B2446765304084F57F0EF3194840
7051237,1526,959758,Private room,,Vienna,22,2228,8,4.5,2,1.0,,22.0,,2017-07-25 02:09:11.165619,48.214234,16.511895,0101000020E610000065FCFB8C0B8330407BD80B056C1B4840
12444055,1526,28299258,Private room,,Vienna,21,2118,4,4.5,2,1.0,,30.0,,2017-07-25 02:09:11.163372,48.267581,16.387571,0101000020E6100000C6E061DA37633040F7031E1840224840
14880598,1526,800274,Private room,,Vienna,09,0902,18,5.0,1,1.0,,27.0,,2017-07-25 02:09:11.160975,48.224617,16.36247,0101000020E6100000F7C77BD5CA5C30401590F63FC01C4840
11102252,1526,57660092,Private room,,Vienna,09,0902,0,0.0,2,1.0,,27.0,,2017-07-25 02:09:11.158288,48.225306,16.36589,0101000020E6100000F6EE8FF7AA5D3040DACBB6D3D61C4840
7093079,1526,9279957,Private room,,Vienna,09,0902,3,4.5,2,1.0,,36.0,,2017-07-25 02:09:11.156078,48.222159,16.361192,0101000020E6100000AB933314775C30408BC1C3B46F1C4840
19017276,1526,49237482,Private room,,Vienna,02,0202,0,0.0,2,1.0,,35.0,,2017-07-25 02:09:11.153802,48.225291,16.387044,0101000020E6100000EF1CCA5015633040A48AE255D61C4840
6664910,1526,31849599,Private room,,Vienna,02,0202,25,4.5,1,1.0,,35.0,,2017-07-25 02:09:11.151089,48.222544,16.384062,0101000020E6100000E8A221E351623040E4F560527C1C4840
17714134,1526,120740282,Private room,,Vienna,02,0202,5,4.5,1,2.0,,36.0,,2017-07-25 02:09:11.148897,48.224684,16.383748,0101000020E6100000C9E7154F3D6230409DF7FF71C21C4840
16850776,1526,112220538,Private room,,Vienna,09,0901,0,0.0,2,1.0,,23.0,,2017-07-25 02:09:11.145210,48.230914,16.36128,0101000020E6100000EAB298D87C5C3040221807978E1D4840
19379156,1526,11787797,Private room,,Vienna,03,0303,2,0.0,2,1.0,,40.0,,2017-07-25 02:09:11.142953,48.201288,16.383192,0101000020E6100000BE16F4DE18623040E38920CEC3194840
18791465,1526,41539117,Private room,,Vienna,02,0203,5,4.5,2,0.0,,34.0,,2017-07-25 02:09:11.132852,48.220712,16.375032,0101000020E610000017F4DE1802603040D9EA724A401C4840
10434916,1526,53750500,Private room,,Vienna,20,2006,0,0.0,1,1.0,,36.0,,2017-07-25 02:09:11.130234,48.234916,16.364033,0101000020E61000002EAA4544315D304050A73CBA111E4840
9900495,1526,50915804,Private room,,Vienna,22,2219,0,0.0,1,1.0,,41.0,,2017-07-25 02:09:11.128018,48.223358,16.454185,0101000020E61000007155D9774574304065A6B4FE961C4840
15724209,1526,101592261,Private room,,Vienna,02,0203,14,5.0,2,1.0,,40.0,,2017-07-25 02:09:11.125343,48.22231,16.369625,0101000020E6100000B4C876BE9F5E304071C971A7741C4840
16745157,1526,89583744,Private room,,Vienna,02,0202,0,0.0,2,0.0,,36.0,,2017-07-25 02:09:11.123361,48.226326,16.386615,0101000020E61000009E245D33F9623040041E1840F81C4840
19896378,1526,140875430,Private room,,Vienna,02,0203,0,0.0,2,1.0,,36.0,,2017-07-25 02:09:11.121393,48.217314,16.376937,0101000020E610000001A777F17E603040427BF5F1D01B4840
13609902,1526,78770609,Private room,,Vienna,09,0905,3,4.5,2,1.0,,30.0,,2017-07-25 02:09:09.460428,48.21529,16.362532,0101000020E6100000E4C0ABE5CE5C3040F3936A9F8E1B4840
569467,1526,2609882,Private room,,Vienna,02,0203,37,5.0,1,1.0,,30.0,,2017-07-25 02:09:09.457989,48.223373,16.3743,0101000020E61000008FE4F21FD25F30409BE7887C971C4840
3535892,1526,17803249,Private room,,Vienna,02,0201,0,0.0,2,1.0,,37.0,,2017-07-25 02:09:09.455769,48.224105,16.389031,0101000020E610000053211E89976330405FEFFE78AF1C4840
14052633,1526,14090008,Private room,,Vienna,09,0905,13,4.5,2,1.0,,36.0,,2017-07-25 02:09:09.452796,48.217554,16.363151,0101000020E61000007B82C476F75C3040978E39CFD81B4840
6921927,1526,3194531,Private room,,Vienna,02,0206,4,5.0,2,1.0,,36.0,,2017-07-25 02:09:09.449701,48.204812,16.401896,0101000020E6100000AA6400A8E266304007EA9447371A4840
3430323,1526,5276619,Private room,,Vienna,03,0301,47,4.0,2,1.0,,27.0,,2017-07-25 02:09:09.445294,48.210284,16.393636,0101000020E61000003C873254C5643040A06F0B96EA1A4840
17248233,1526,84206442,Private room,,Vienna,02,0204,2,0.0,1,1.0,,40.0,,2017-07-25 02:09:09.442822,48.216217,16.379017,0101000020E6100000C7A01342076130406CEBA7FFAC1B4840
13823212,1526,24713480,Private room,,Vienna,02,0203,5,5.0,2,1.0,,23.0,,2017-07-25 02:09:09.438343,48.221714,16.377526,0101000020E6100000C3633F8BA56030405D88D51F611C4840
4730954,1526,1090685,Private room,,Vienna,20,2007,3,5.0,2,1.0,,41.0,,2017-07-25 02:09:09.435339,48.237732,16.378264,0101000020E61000001041D5E8D5603040399B8E006E1E4840
5220244,1526,13420406,Private room,,Vienna,09,0905,29,4.5,2,1.0,,33.0,,2017-07-25 02:09:09.432171,48.215566,16.36062,0101000020E61000009548A297515C30409510ACAA971B4840
19409612,1526,84206442,Private room,,Vienna,02,0204,2,0.0,1,1.0,,40.0,,2017-07-25 02:09:09.423672,48.217268,16.380097,0101000020E6100000C64E78094E613040D13B1570CF1B4840
16744424,1526,89583744,Private room,,Vienna,02,0202,0,0.0,2,0.0,,36.0,,2017-07-25 02:09:09.420933,48.224724,16.386696,0101000020E6100000787E5182FE6230402B508BC1C31C4840
19520163,1526,137071760,Private room,,Vienna,06,0601,0,0.0,2,1.0,,36.0,,2017-07-25 02:09:09.418731,48.200737,16.360616,0101000020E6100000126A8654515C30406F0C01C0B1194840
18980922,1526,59446644,Private room,,Vienna,20,2005,0,0.0,2,1.0,,24.0,,2017-07-25 02:09:09.413944,48.231728,16.367339,0101000020E61000009C8BBFED095E3040A3C85A43A91D4840
6178050,1526,6730871,Private room,,Vienna,22,2210,4,5.0,2,1.0,,36.0,,2017-07-25 02:09:08.308923,48.247202,16.431219,0101000020E6100000F0694E5E646E3040BEC0AC50A41F4840
714578,1526,3680066,Private room,,Vienna,22,2229,0,0.0,1,1.0,,35.0,,2017-07-25 02:09:08.306041,48.210386,16.532348,0101000020E61000004C1762F547883040A4C4AEEDED1A4840
6340907,1526,32957668,Private room,,Vienna,09,0905,16,4.5,2,1.0,,36.0,,2017-07-25 02:09:08.287667,48.214822,16.362261,0101000020E6100000C39D0B23BD5C30400C3B8C497F1B4840
17798817,1526,30064060,Private room,,Vienna,03,0301,0,0.0,2,1.0,,36.0,,2017-07-25 02:09:08.285321,48.211298,16.38713,0101000020E6100000EC4CA1F31A633040E8DA17D00B1B4840
6922437,1526,24337171,Private room,,Vienna,02,0205,8,5.0,2,1.0,,34.0,,2017-07-25 02:09:08.282231,48.21235,16.381325,0101000020E6100000AF25E4839E6130401EA7E8482E1B4840
16607933,1526,109098682,Private room,,Vienna,22,2229,2,0.0,10,6.0,,11.0,,2017-07-25 02:09:08.279489,48.218463,16.544719,0101000020E6100000848252B4728B30406A317898F61B4840
7040965,1526,959758,Private room,,Vienna,22,2228,3,4.5,2,1.0,,24.0,,2017-07-25 02:09:07.243690,48.213498,16.513318,0101000020E6100000B972F6CE6883304076E107E7531B4840
18365818,1526,21475670,Private room,,Vienna,09,0902,7,5.0,2,1.0,,33.0,,2017-07-25 02:09:07.240851,48.219929,16.368074,0101000020E6100000068200193A5E304093382BA2261C4840
5687086,1526,29488332,Private room,,Vienna,20,2003,6,4.5,2,1.0,,40.0,,2017-07-25 02:09:07.237883,48.226817,16.369305,0101000020E6100000D13FC1C58A5E3040A296E656081D4840
10511550,1526,53828811,Private room,,Vienna,03,0302,2,0.0,2,1.0,,30.0,,2017-07-25 02:09:07.235427,48.205327,16.395922,0101000020E610000054C4E9245B6530402EFEB627481A4840
13395068,1526,76199369,Private room,,Vienna,02,0203,0,0.0,2,1.0,,36.0,,2017-07-25 02:09:07.232386,48.22161,16.374244,0101000020E610000067B96C74CE5F3040B83B6BB75D1C4840
19582700,1526,137641083,Private room,,Vienna,09,0902,2,0.0,3,1.0,,30.0,,2017-07-25 02:09:07.229956,48.226772,16.365744,0101000020E61000004EB51666A15D304002D369DD061D4840
2954600,1526,15081426,Private room,,Vienna,02,0209,1,0.0,4,1.0,,22.0,,2017-07-25 02:09:07.227074,48.22335,16.40844,0101000020E6100000D4601A868F683040E3C798BB961C4840
16144116,1526,105345200,Private room,,Vienna,02,0204,2,0.0,2,1.0,,23.0,,2017-07-25 02:09:07.224172,48.216477,16.379711,0101000020E610000074EE76BD3461304008ABB184B51B4840
19764697,1526,7490236,Private room,,Vienna,02,0201,0,0.0,2,1.0,,22.0,,2017-07-25 02:09:07.221990,48.232368,16.395809,0101000020E6100000647616BD536530408751103CBE1D4840
6470651,1526,15192408,Private room,,Vienna,22,2205,4,5.0,4,2.0,,27.0,,2017-07-25 02:09:07.219109,48.22445,16.499486,0101000020E610000053CF8250DE7F304029CB10C7BA1C4840
19586315,1526,137671124,Private room,,Vienna,22,2201,0,0.0,1,1.0,,16.0,,2017-07-25 02:09:07.216843,48.293116,16.483376,0101000020E6100000DAAB8F87BE7B304098F738D384254840
13776325,1526,80866139,Private room,,Vienna,09,0906,5,3.0,2,1.0,,38.0,,2017-07-25 02:09:07.214442,48.215231,16.360789,0101000020E6100000ADC1FBAA5C5C3040EE0A7DB08C1B4840
19443248,1526,48714293,Private room,,Vienna,02,0202,0,0.0,2,0.0,,26.0,,2017-07-25 02:09:07.212217,48.221801,16.389096,0101000020E61000002101A3CB9B6330402C9CA4F9631C4840
13740566,1526,4512877,Private room,,Vienna,02,0207,4,5.0,2,1.0,,34.0,,2017-07-25 02:09:07.209360,48.220182,16.404746,0101000020E6100000D32F116F9D6730407D957CEC2E1C4840
19702753,1526,137671124,Private room,,Vienna,22,2201,0,0.0,2,1.0,,27.0,,2017-07-25 02:09:07.206460,48.292596,16.48514,0101000020E610000040FB9122327C3040607825C973254840
7591131,1526,13518838,Private room,,Vienna,03,0303,1,0.0,1,1.0,,29.0,,2017-07-25 02:09:07.203547,48.201055,16.383666,0101000020E61000004F965AEF3762304040D9942BBC194840
11925208,1526,37048538,Private room,,Vienna,03,0301,51,4.0,2,1.0,,34.0,,2017-07-25 02:09:07.199944,48.210838,16.391734,0101000020E610000034BBEEAD48643040856055BDFC1A4840
2095363,1526,10689923,Private room,,Vienna,03,0301,40,4.5,2,1.0,,41.0,,2017-07-25 02:09:07.197146,48.210911,16.388021,0101000020E61000004529215855633040EFAEB321FF1A4840
13869388,1526,32957668,Private room,,Vienna,09,0905,33,4.5,1,1.0,,24.0,,2017-07-25 02:09:06.042484,48.216478,16.363679,0101000020E6100000F33D23111A5D3040D926158DB51B4840
7185578,1526,26943442,Private room,,Vienna,20,2002,10,4.5,2,1.0,,30.0,,2017-07-25 02:09:06.038083,48.236446,16.38663,0101000020E610000009A7052FFA62304090A2CEDC431E4840
16175253,1526,718423,Private room,,Vienna,20,2007,50,5.0,3,1.0,,38.0,,2017-07-25 02:09:06.032156,48.236291,16.378262,0101000020E6100000CE5147C7D560304069AB92C83E1E4840
15908450,1526,518644,Private room,,Vienna,03,0302,4,5.0,4,1.0,,31.0,,2017-07-25 02:09:06.026943,48.201603,16.394768,0101000020E6100000E08101840F65304043E38920CE194840
6342775,1526,29753016,Private room,,Vienna,03,0301,74,4.5,4,1.0,,41.0,,2017-07-25 02:09:06.021521,48.208295,16.390704,0101000020E6100000986A662D05643040CD751A69A91A4840
10313273,1526,53064447,Private room,,Vienna,02,0203,19,5.0,1,1.0,,40.0,,2017-07-25 02:09:05.994991,48.214757,16.375138,0101000020E6100000A27C410B0960304025CB49287D1B4840
19235155,1526,21319510,Private room,,Vienna,02,0201,0,0.0,2,1.0,,24.0,,2017-07-25 02:09:05.214669,48.227592,16.394589,0101000020E6100000815CE2C803653040666A12BC211D4840
12995334,1526,37820087,Private room,,Vienna,03,0302,10,5.0,1,1.0,,27.0,,2017-07-25 02:09:05.212456,48.203027,16.39656,0101000020E6100000DAE6C6F4846530403D9AEAC9FC194840
18480021,1526,47140043,Private room,,Vienna,02,0209,2,0.0,2,1.0,,29.0,,2017-07-25 02:09:05.210086,48.223976,16.40246,0101000020E6100000BBF2599E07673040618BDD3EAB1C4840
11564563,1526,61087027,Private room,,Vienna,20,2005,0,0.0,2,1.0,,30.0,,2017-07-25 02:09:05.207297,48.230055,16.365095,0101000020E6100000E1EEACDD765D304001A43671721D4840
18099121,1526,37389505,Private room,,Vienna,01,0105,8,4.0,2,1.0,,38.0,,2017-07-25 02:09:05.204385,48.216134,16.366135,0101000020E6100000C4EBFA05BB5D3040DEC66647AA1B4840
13553553,1526,7700546,Private room,,Vienna,02,0203,0,0.0,2,1.0,,30.0,,2017-07-25 02:09:05.199419,48.222078,16.373583,0101000020E61000007157AF22A35F30409F94490D6D1C4840
10593677,1526,38114923,Private room,,Vienna,02,0201,2,0.0,1,1.0,,31.0,,2017-07-25 02:09:05.196797,48.227293,16.394323,0101000020E6100000840F255AF26430400CCEE0EF171D4840
19684738,1526,63224365,Private room,,Vienna,02,0203,1,0.0,2,1.0,,36.0,,2017-07-25 02:09:05.194353,48.222767,16.375263,0101000020E61000001B66683C1160304063D009A1831C4840
17614703,1526,91466655,Private room,,Vienna,22,2209,3,4.0,2,1.0,,15.0,,2017-07-25 02:09:05.189685,48.260883,16.444822,0101000020E6100000938AC6DADF7130408B8A389D64214840
6350575,1526,25802582,Private room,,Vienna,03,0301,15,4.5,2,1.0,,29.0,,2017-07-25 02:09:05.186861,48.21053,16.394531,0101000020E61000001842CEFBFF643040D769A4A5F21A4840
8097867,1526,42758284,Private room,,Vienna,03,0302,4,5.0,1,1.0,,21.0,,2017-07-25 02:09:05.183781,48.202876,16.394472,0101000020E61000000E30F31DFC64304058923CD7F7194840
2877095,1526,14706508,Private room,,Vienna,09,0902,8,5.0,1,1.0,,35.0,,2017-07-25 02:09:05.179000,48.22323,16.364944,0101000020E610000016DF50F86C5D304038BEF6CC921C4840
6555563,1526,24337171,Private room,,Vienna,02,0204,6,5.0,2,1.0,,34.0,,2017-07-25 02:09:05.176128,48.213906,16.381434,0101000020E61000001C959BA8A561304087359545611B4840
10120162,1526,51935062,Private room,,Vienna,20,2007,34,5.0,2,1.0,,29.0,,2017-07-25 02:09:05.173287,48.241023,16.378368,0101000020E610000059DAA9B9DC603040BA4A77D7D91E4840
18965830,1526,27967060,Private room,,Vienna,20,2003,2,0.0,4,1.0,,36.0,,2017-07-25 02:09:05.170957,48.234224,16.374459,0101000020E610000060B1868BDC5F30401AF8510DFB1D4840
9418558,1526,48833810,Private room,,Vienna,22,2204,2,0.0,1,1.0,,20.0,,2017-07-25 02:09:05.167882,48.230657,16.521971,0101000020E6100000DE7536E49F853040F7CB272B861D4840
16607259,1526,109098682,Private room,,Vienna,22,2229,1,0.0,5,4.0,,11.0,,2017-07-25 02:09:05.164936,48.218698,16.543477,0101000020E6100000D120054F218B3040AED9CA4BFE1B4840
19657464,1526,41448810,Private room,,Vienna,20,2005,2,0.0,2,1.0,,29.0,,2017-07-25 02:09:03.330510,48.226848,16.368638,0101000020E610000017105A0F5F5E3040DD94F25A091D4840
15543383,1526,67620103,Private room,,Vienna,21,2105,6,4.5,2,1.0,,24.0,,2017-07-25 02:09:03.327521,48.275568,16.442866,0101000020E6100000A5828AAA5F7130407DE9EDCF45234840
18750150,1526,22644735,Private room,,Vienna,20,2003,1,0.0,2,1.0,,28.0,,2017-07-25 02:09:03.324459,48.230229,16.371266,0101000020E6100000E21DE0490B5F30409FCBD424781D4840
13001926,1526,40868273,Private room,,Vienna,02,0205,4,3.5,2,1.0,,27.0,,2017-07-25 02:09:03.319870,48.21541,16.384745,0101000020E6100000AD4CF8A57E6230409D9D0C8E921B4840
7715101,1526,27775775,Private room,,Vienna,20,2002,20,4.5,3,1.0,,36.0,,2017-07-25 02:09:03.316726,48.236456,16.383387,0101000020E610000028B682A625623040B378B130441E4840
15905513,1526,518644,Private room,,Vienna,03,0306,7,4.5,2,1.0,,30.0,,2017-07-25 02:09:03.313678,48.201649,16.396204,0101000020E61000005D8B16A06D653040B4226AA2CF194840
18127041,1526,120740282,Private room,,Vienna,02,0202,3,4.5,1,1.0,,33.0,,2017-07-25 02:09:03.310736,48.224819,16.382414,0101000020E6100000558847E2E56130407C4276DEC61C4840
6423418,1526,3194531,Private room,,Vienna,02,0206,78,4.5,2,1.0,,33.0,,2017-07-25 02:09:03.308267,48.20683,16.403317,0101000020E6100000BCEB6CC83F67304074EACA67791A4840
883365,1526,4676245,Private room,,Vienna,20,2003,23,5.0,1,1.0,,29.0,,2017-07-25 02:09:03.302469,48.230735,16.37867,0101000020E6100000F0F96184F0603040738577B9881D4840
18064844,1526,39915247,Private room,,Vienna,02,0203,0,0.0,2,1.0,,41.0,,2017-07-25 02:09:03.300002,48.221331,16.37406,0101000020E6100000E4BD6A65C25F3040A54BFF92541C4840
9608683,1526,12984169,Private room,,Vienna,02,0209,9,4.5,1,1.0,,24.0,,2017-07-25 02:09:03.296998,48.225035,16.406564,0101000020E61000001FBB0B941468304049BA66F2CD1C4840
17861129,1526,121748375,Private room,,Vienna,02,0209,19,5.0,2,1.0,,36.0,,2017-07-25 02:09:03.294404,48.221933,16.408721,0101000020E61000003C3080F0A16830409B73F04C681C4840
17022037,1526,110347066,Private room,,Vienna,01,0106,32,5.0,3,1.0,,35.0,,2017-07-25 02:09:03.291592,48.212142,16.364408,0101000020E61000009966BAD7495D3040D40D1478271B4840
15284985,1526,42114322,Private room,,Vienna,03,0301,38,4.5,1,1.0,,31.0,,2017-07-25 02:09:03.289234,48.209187,16.393252,0101000020E61000002B16BF29AC643040CADFBDA3C61A4840
14262320,1526,77326373,Private room,,Vienna,22,2206,1,0.0,1,1.0,,20.0,,2017-07-25 02:09:03.286098,48.235842,16.481363,0101000020E61000002481069B3A7B3040F9821612301E4840
19724687,1526,89328312,Private room,,Vienna,09,0902,3,5.0,3,1.0,,36.0,,2017-07-25 02:09:03.283764,48.225555,16.364102,0101000020E61000007F68E6C9355D304082397AFCDE1C4840
19867958,1526,137641083,Private room,,Vienna,09,0902,0,0.0,2,1.0,,28.0,,2017-07-25 02:09:01.886140,48.227219,16.364395,0101000020E61000006FD39FFD485D3040D1031F83151D4840
4900825,1526,25224824,Private room,,Vienna,01,0101,148,4.5,2,1.0,,38.0,,2017-07-25 02:09:01.882058,48.20499,16.371232,0101000020E61000008A3A730F095F3040E700C11C3D1A4840
19564090,1526,51614982,Private room,,Vienna,19,1902,0,0.0,2,1.0,,31.0,,2017-07-25 02:09:01.879490,48.245332,16.361233,0101000020E6100000683C11C4795C3040C554FA09671F4840
16011325,1526,104105290,Private room,,Vienna,22,2208,0,0.0,1,1.0,,23.0,,2017-07-25 02:09:01.876809,48.257327,16.454973,0101000020E610000021904B1C797430405BB05417F0204840
4935998,1526,11843762,Private room,,Vienna,01,0101,174,4.5,2,1.0,,38.0,,2017-07-25 02:09:01.873799,48.207469,16.372887,0101000020E6100000821ABE85755F304088F71C588E1A4840
10787519,1526,21182913,Private room,,Vienna,09,0902,45,4.5,2,1.0,,33.0,,2017-07-25 02:09:01.870769,48.224815,16.366477,0101000020E610000077BCC96FD15D30403B53E8BCC61C4840
19504269,1526,1681590,Private room,,Vienna,20,2008,0,0.0,2,1.0,,24.0,,2017-07-25 02:09:01.868158,48.235607,16.37939,0101000020E6100000F06DFAB31F613040B6DAC35E281E4840
5901637,1526,25224824,Private room,,Vienna,01,0101,153,4.5,2,1.0,,38.0,,2017-07-25 02:09:01.865583,48.205584,16.373324,0101000020E6100000D9CF6229925F30405A4A9693501A4840
6535188,1526,27707766,Private room,,Vienna,02,0207,1,0.0,1,1.0,,33.0,,2017-07-25 02:09:01.862551,48.219742,16.40186,0101000020E61000001092054CE066304060C77F81201C4840
6164342,1526,7490236,Private room,,Vienna,02,0201,13,5.0,2,1.0,,27.0,,2017-07-25 02:09:01.858817,48.232321,16.395364,0101000020E610000008043A93366530404696CCB1BC1D4840
2082604,1526,10638333,Private room,,Vienna,03,0302,127,4.5,2,1.0,,37.0,,2017-07-25 02:09:01.853270,48.202946,16.384647,0101000020E61000002881CD3978623040506D7022FA194840
18967432,1526,36717916,Private room,,Vienna,20,2003,1,0.0,2,1.0,,24.0,,2017-07-25 02:09:01.848078,48.229771,16.373255,0101000020E61000008811C2A38D5F3040DC48D922691D4840
7715825,1526,27775775,Private room,,Vienna,20,2002,32,4.5,4,1.0,,36.0,,2017-07-25 02:09:01.845157,48.237601,16.38554,0101000020E6100000C24CDBBFB26230409A3FA6B5691E4840
11999035,1526,1424921,Private room,,Vienna,02,0207,80,5.0,2,1.0,,36.0,,2017-07-25 02:09:01.842440,48.219559,16.397025,0101000020E6100000C4B12E6EA36530406F4562821A1C4840
